ConceptA,ConceptB,Probability
http://dbpedia.org/ontology/Town,http://dbpedia.org/ontology/Village,0.289310859825048
http://dbpedia.org/ontology/CityDistrict,http://dbpedia.org/ontology/Village,0.08713410483321987
http://dbpedia.org/ontology/Village,http://dbpedia.org/ontology/CityDistrict,0.002980130247656806
http://dbpedia.org/ontology/Canal,http://dbpedia.org/ontology/River,0.1348314606741573
http://dbpedia.org/ontology/River,http://dbpedia.org/ontology/Canal,0.002544421356176583
http://dbpedia.org/ontology/Engine,http://dbpedia.org/ontology/Weapon,9.893153937475267e-05
http://dbpedia.org/ontology/Weapon,http://dbpedia.org/ontology/InformationAppliance,0.0003379520108144643
http://dbpedia.org/ontology/InformationAppliance,http://dbpedia.org/ontology/Weapon,0.001092001092001092
http://dbpedia.org/ontology/Weapon,http://dbpedia.org/ontology/Engine,0.00016897600540723216
http://dbpedia.org/ontology/FilmFestival,http://dbpedia.org/ontology/Convention,0.008368200836820083
http://dbpedia.org/ontology/SportsEvent,http://dbpedia.org/ontology/Convention,0.009814950680688024
http://dbpedia.org/ontology/MilitaryConflict,http://dbpedia.org/ontology/SpaceMission,0.003247767160077447
http://dbpedia.org/ontology/Election,http://dbpedia.org/ontology/FilmFestival,6.334927623451902e-05
http://dbpedia.org/ontology/FilmFestival,http://dbpedia.org/ontology/SportsEvent,0.02789400278940028
http://dbpedia.org/ontology/Election,http://dbpedia.org/ontology/Convention,0.0011402869722213424
http://dbpedia.org/ontology/SportsEvent,http://dbpedia.org/ontology/MilitaryConflict,0.0028042716230537216
http://dbpedia.org/ontology/SportsEvent,http://dbpedia.org/ontology/FilmFestival,0.00032607809570392107
http://dbpedia.org/ontology/Election,http://dbpedia.org/ontology/MilitaryConflict,0.0009502391435177853
http://dbpedia.org/ontology/Convention,http://dbpedia.org/ontology/SportsEvent,0.10893955845095911
http://dbpedia.org/ontology/Convention,http://dbpedia.org/ontology/FilmFestival,0.0010857763300760044
http://dbpedia.org/ontology/Convention,http://dbpedia.org/ontology/MilitaryConflict,0.0018096272167933405
http://dbpedia.org/ontology/SpaceMission,http://dbpedia.org/ontology/MilitaryConflict,0.03029420332071075
http://dbpedia.org/ontology/MilitaryConflict,http://dbpedia.org/ontology/SportsEvent,0.005371307226281931
http://dbpedia.org/ontology/SpaceMission,http://dbpedia.org/ontology/SportsEvent,0.0005825808330905913
http://dbpedia.org/ontology/Convention,http://dbpedia.org/ontology/MusicFestival,0.0010857763300760044
http://dbpedia.org/ontology/SportsEvent,http://dbpedia.org/ontology/MusicFestival,0.00032607809570392107
http://dbpedia.org/ontology/MilitaryConflict,http://dbpedia.org/ontology/Convention,0.00031228530385360063
http://dbpedia.org/ontology/FilmFestival,http://dbpedia.org/ontology/Election,0.002789400278940028
http://dbpedia.org/ontology/Convention,http://dbpedia.org/ontology/Election,0.006514657980456026
http://dbpedia.org/ontology/SportsEvent,http://dbpedia.org/ontology/Election,0.0002608624765631369
http://dbpedia.org/ontology/SportsEvent,http://dbpedia.org/ontology/SpaceMission,3.260780957039211e-05
http://dbpedia.org/ontology/Election,http://dbpedia.org/ontology/SportsEvent,0.0005067942098761521
http://dbpedia.org/ontology/MusicFestival,http://dbpedia.org/ontology/SportsEvent,0.039761431411530816
http://dbpedia.org/ontology/MusicFestival,http://dbpedia.org/ontology/Convention,0.011928429423459244
http://dbpedia.org/ontology/MilitaryConflict,http://dbpedia.org/ontology/Election,0.000936855911560802
http://dbpedia.org/ontology/FootballMatch,http://dbpedia.org/ontology/Tournament,0.019450800915331808
http://dbpedia.org/ontology/NationalFootballLeagueEvent,http://dbpedia.org/ontology/Tournament,0.16666666666666666
http://dbpedia.org/ontology/Race,http://dbpedia.org/ontology/Tournament,0.00043821209465381246
http://dbpedia.org/ontology/Tournament,http://dbpedia.org/ontology/Race,6.610477607007106e-05
http://dbpedia.org/ontology/FootballMatch,http://dbpedia.org/ontology/MixedMartialArtsEvent,0.17705949656750572
http://dbpedia.org/ontology/MixedMartialArtsEvent,http://dbpedia.org/ontology/FootballMatch,0.3608277470125328
http://dbpedia.org/ontology/Tournament,http://dbpedia.org/ontology/Olympics,6.610477607007106e-05
http://dbpedia.org/ontology/WrestlingEvent,http://dbpedia.org/ontology/FootballMatch,0.0020463847203274215
http://dbpedia.org/ontology/Tournament,http://dbpedia.org/ontology/NationalFootballLeagueEvent,6.610477607007106e-05
http://dbpedia.org/ontology/Tournament,http://dbpedia.org/ontology/WrestlingEvent,0.0013220955214014213
http://dbpedia.org/ontology/FootballMatch,http://dbpedia.org/ontology/WrestlingEvent,0.0008581235697940503
http://dbpedia.org/ontology/Tournament,http://dbpedia.org/ontology/FootballMatch,0.004495124772764833
http://dbpedia.org/ontology/Olympics,http://dbpedia.org/ontology/Tournament,0.00027620494406849883
http://dbpedia.org/ontology/WrestlingEvent,http://dbpedia.org/ontology/Tournament,0.013642564802182811
http://dbpedia.org/ontology/SoccerTournament,http://dbpedia.org/ontology/TennisTournament,0.006573997069422993
http://dbpedia.org/ontology/GolfTournament,http://dbpedia.org/ontology/WomensTennisAssociationTournament,0.0003835826620636747
http://dbpedia.org/ontology/TennisTournament,http://dbpedia.org/ontology/WomensTennisAssociationTournament,0.004159445407279029
http://dbpedia.org/ontology/SoccerTournament,http://dbpedia.org/ontology/GolfTournament,0.009266959724367353
http://dbpedia.org/ontology/GolfTournament,http://dbpedia.org/ontology/SoccerTournament,0.04487917146144994
http://dbpedia.org/ontology/WomensTennisAssociationTournament,http://dbpedia.org/ontology/SoccerTournament,0.001129305477131564
http://dbpedia.org/ontology/WomensTennisAssociationTournament,http://dbpedia.org/ontology/GolfTournament,0.000564652738565782
http://dbpedia.org/ontology/WomensTennisAssociationTournament,http://dbpedia.org/ontology/TennisTournament,0.010163749294184076
http://dbpedia.org/ontology/TennisTournament,http://dbpedia.org/ontology/GolfTournament,0.002541883304448296
http://dbpedia.org/ontology/GolfTournament,http://dbpedia.org/ontology/TennisTournament,0.004219409282700422
http://dbpedia.org/ontology/TennisTournament,http://dbpedia.org/ontology/SoccerTournament,0.019179664933564412
http://dbpedia.org/ontology/SoccerTournament,http://dbpedia.org/ontology/WomensTennisAssociationTournament,0.00015840956793790345
http://dbpedia.org/ontology/CyclingRace,http://dbpedia.org/ontology/HorseRace,0.0013651877133105802
http://dbpedia.org/ontology/HorseRace,http://dbpedia.org/ontology/CyclingRace,0.0003660992128866923
http://dbpedia.org/ontology/BaseballSeason,http://dbpedia.org/ontology/FootballLeagueSeason,0.2066420664206642
http://dbpedia.org/ontology/FootballLeagueSeason,http://dbpedia.org/ontology/BaseballSeason,0.001275103602167676
http://dbpedia.org/ontology/SoccerClubSeason,http://dbpedia.org/ontology/FootballLeagueSeason,0.2697811447811448
http://dbpedia.org/ontology/NCAATeamSeason,http://dbpedia.org/ontology/FootballLeagueSeason,0.002811990326753276
http://dbpedia.org/ontology/FootballLeagueSeason,http://dbpedia.org/ontology/SoccerClubSeason,0.11676305842706863
http://dbpedia.org/ontology/FootballLeagueSeason,http://dbpedia.org/ontology/NCAATeamSeason,0.0022769707181565647
http://dbpedia.org/ontology/Year,http://dbpedia.org/ontology/YearInSpaceflight,0.0005549389567147614
http://dbpedia.org/ontology/YearInSpaceflight,http://dbpedia.org/ontology/Year,0.02531645569620253
http://dbpedia.org/ontology/Organisation,http://dbpedia.org/ontology/Deity,9.650786297813614e-06
http://dbpedia.org/ontology/FictionalCharacter,http://dbpedia.org/ontology/Organisation,0.002060832729076823
http://dbpedia.org/ontology/Deity,http://dbpedia.org/ontology/Organisation,0.00266844563042028
http://dbpedia.org/ontology/Deity,http://dbpedia.org/ontology/FictionalCharacter,0.0533689126084056
http://dbpedia.org/ontology/Organisation,http://dbpedia.org/ontology/FictionalCharacter,0.0001302856150204838
http://dbpedia.org/ontology/FictionalCharacter,http://dbpedia.org/ontology/Deity,0.0030530855245582567
http://dbpedia.org/ontology/ComicsCharacter,http://dbpedia.org/ontology/MythologicalFigure,0.0011580775911986102
http://dbpedia.org/ontology/MythologicalFigure,http://dbpedia.org/ontology/ComicsCharacter,0.0024958402662229617
http://dbpedia.org/ontology/SoapCharacter,http://dbpedia.org/ontology/ComicsCharacter,0.00032483352281955497
http://dbpedia.org/ontology/ComicsCharacter,http://dbpedia.org/ontology/SoapCharacter,0.0003860258637328701
http://dbpedia.org/ontology/GovernmentAgency,http://dbpedia.org/ontology/Company,0.08980645161290322
http://dbpedia.org/ontology/PoliticalParty,http://dbpedia.org/ontology/Company,0.003553206997084548
http://dbpedia.org/ontology/TradeUnion,http://dbpedia.org/ontology/PoliticalParty,0.011998154130133826
http://dbpedia.org/ontology/GovernmentAgency,http://dbpedia.org/ontology/TradeUnion,0.00017204301075268816
http://dbpedia.org/ontology/SportsLeague,http://dbpedia.org/ontology/EducationalInstitution,0.002086158339417962
http://dbpedia.org/ontology/Broadcaster,http://dbpedia.org/ontology/Company,0.034955533596837944
http://dbpedia.org/ontology/Group,http://dbpedia.org/ontology/GovernmentAgency,5.4213764874901735e-05
http://dbpedia.org/ontology/EducationalInstitution,http://dbpedia.org/ontology/SportsLeague,0.0003107568483040445
http://dbpedia.org/ontology/SportsTeam,http://dbpedia.org/ontology/SportsLeague,0.0011399665134836665
http://dbpedia.org/ontology/Company,http://dbpedia.org/ontology/TradeUnion,0.00010673212903914402
http://dbpedia.org/ontology/PoliticalParty,http://dbpedia.org/ontology/Broadcaster,0.00027332361516034986
http://dbpedia.org/ontology/SportsClub,http://dbpedia.org/ontology/Broadcaster,0.0005378512841199408
http://dbpedia.org/ontology/MilitaryUnit,http://dbpedia.org/ontology/Group,0.00023706232368489677
http://dbpedia.org/ontology/MilitaryUnit,http://dbpedia.org/ontology/SportsTeam,0.0039352345731692865
http://dbpedia.org/ontology/Broadcaster,http://dbpedia.org/ontology/EducationalInstitution,0.00179100790513834
http://dbpedia.org/ontology/MilitaryUnit,http://dbpedia.org/ontology/Company,0.00583173316264846
http://dbpedia.org/ontology/Company,http://dbpedia.org/ontology/GovernmentAgency,0.0069642714198041465
http://dbpedia.org/ontology/GovernmentAgency,http://dbpedia.org/ontology/Legislature,0.002236559139784946
http://dbpedia.org/ontology/MilitaryUnit,http://dbpedia.org/ontology/Legislature,9.482492947395871e-05
http://dbpedia.org/ontology/PoliticalParty,http://dbpedia.org/ontology/MilitaryUnit,0.0031887755102040817
http://dbpedia.org/ontology/SportsTeam,http://dbpedia.org/ontology/MilitaryUnit,0.005913576288696519
http://dbpedia.org/ontology/PoliticalParty,http://dbpedia.org/ontology/Group,0.00027332361516034986
http://dbpedia.org/ontology/SportsTeam,http://dbpedia.org/ontology/EducationalInstitution,0.0001424958141854583
http://dbpedia.org/ontology/SportsClub,http://dbpedia.org/ontology/Company,0.0004033884630899556
http://dbpedia.org/ontology/SportsLeague,http://dbpedia.org/ontology/GovernmentAgency,0.00020861583394179617
http://dbpedia.org/ontology/GovernmentAgency,http://dbpedia.org/ontology/MilitaryUnit,0.022365591397849462
http://dbpedia.org/ontology/TradeUnion,http://dbpedia.org/ontology/Broadcaster,0.0018458698661744347
http://dbpedia.org/ontology/SportsLeague,http://dbpedia.org/ontology/Broadcaster,0.00041723166788359235
http://dbpedia.org/ontology/Broadcaster,http://dbpedia.org/ontology/SportsClub,0.0004940711462450593
http://dbpedia.org/ontology/GovernmentAgency,http://dbpedia.org/ontology/EducationalInstitution,0.002236559139784946
http://dbpedia.org/ontology/EducationalInstitution,http://dbpedia.org/ontology/Company,0.00565577463913361
http://dbpedia.org/ontology/SportsLeague,http://dbpedia.org/ontology/Company,0.0029206216751851465
http://dbpedia.org/ontology/PoliticalParty,http://dbpedia.org/ontology/GovernmentAgency,0.00036443148688046647
http://dbpedia.org/ontology/TradeUnion,http://dbpedia.org/ontology/MilitaryUnit,0.0009229349330872173
http://dbpedia.org/ontology/SportsLeague,http://dbpedia.org/ontology/PoliticalParty,0.0006258475018253885
http://dbpedia.org/ontology/MilitaryUnit,http://dbpedia.org/ontology/TradeUnion,4.7412464736979354e-05
http://dbpedia.org/ontology/SportsClub,http://dbpedia.org/ontology/SportsTeam,0.2561516740621218
http://dbpedia.org/ontology/Company,http://dbpedia.org/ontology/EducationalInstitution,0.002428155935640526
http://dbpedia.org/ontology/PoliticalParty,http://dbpedia.org/ontology/EducationalInstitution,0.0009110787172011661
http://dbpedia.org/ontology/Broadcaster,http://dbpedia.org/ontology/GovernmentAgency,0.00037055335968379444
http://dbpedia.org/ontology/PoliticalParty,http://dbpedia.org/ontology/Legislature,0.00018221574344023323
http://dbpedia.org/ontology/Broadcaster,http://dbpedia.org/ontology/MilitaryUnit,0.00024703557312252963
http://dbpedia.org/ontology/Group,http://dbpedia.org/ontology/PoliticalParty,0.0001626412946247052
http://dbpedia.org/ontology/Legislature,http://dbpedia.org/ontology/PoliticalParty,0.0009668842156151801
http://dbpedia.org/ontology/Broadcaster,http://dbpedia.org/ontology/TradeUnion,0.00012351778656126481
http://dbpedia.org/ontology/Company,http://dbpedia.org/ontology/Broadcaster,0.007551298129519438
http://dbpedia.org/ontology/SportsTeam,http://dbpedia.org/ontology/Group,0.002422428841152791
http://dbpedia.org/ontology/SportsLeague,http://dbpedia.org/ontology/SportsTeam,0.0033378533430687388
http://dbpedia.org/ontology/Group,http://dbpedia.org/ontology/MilitaryUnit,0.00027106882437450867
http://dbpedia.org/ontology/Company,http://dbpedia.org/ontology/SportsLeague,0.000186781225818502
http://dbpedia.org/ontology/Broadcaster,http://dbpedia.org/ontology/SportsTeam,0.0004940711462450593
http://dbpedia.org/ontology/SportsTeam,http://dbpedia.org/ontology/Company,0.009048484200776603
http://dbpedia.org/ontology/EducationalInstitution,http://dbpedia.org/ontology/GovernmentAgency,0.00040398390279525783
http://dbpedia.org/ontology/Company,http://dbpedia.org/ontology/Legislature,0.000373562451637004
http://dbpedia.org/ontology/EducationalInstitution,http://dbpedia.org/ontology/MilitaryUnit,0.0011187246538945602
http://dbpedia.org/ontology/Company,http://dbpedia.org/ontology/PoliticalParty,0.000520319129065827
http://dbpedia.org/ontology/PoliticalParty,http://dbpedia.org/ontology/TradeUnion,0.0011844023323615161
http://dbpedia.org/ontology/Company,http://dbpedia.org/ontology/Group,0.001187394935560477
http://dbpedia.org/ontology/GovernmentAgency,http://dbpedia.org/ontology/Group,0.00017204301075268816
http://dbpedia.org/ontology/Company,http://dbpedia.org/ontology/SportsClub,8.004909677935801e-05
http://dbpedia.org/ontology/Legislature,http://dbpedia.org/ontology/Company,0.01353637901861252
http://dbpedia.org/ontology/TradeUnion,http://dbpedia.org/ontology/Company,0.007383479464697739
http://dbpedia.org/ontology/TradeUnion,http://dbpedia.org/ontology/GovernmentAgency,0.0009229349330872173
http://dbpedia.org/ontology/Company,http://dbpedia.org/ontology/MilitaryUnit,0.001641006483976839
http://dbpedia.org/ontology/Legislature,http://dbpedia.org/ontology/MilitaryUnit,0.0009668842156151801
http://dbpedia.org/ontology/EducationalInstitution,http://dbpedia.org/ontology/PoliticalParty,0.0003107568483040445
http://dbpedia.org/ontology/Broadcaster,http://dbpedia.org/ontology/SportsLeague,0.00012351778656126481
http://dbpedia.org/ontology/EducationalInstitution,http://dbpedia.org/ontology/Broadcaster,0.0009011948600817291
http://dbpedia.org/ontology/Company,http://dbpedia.org/ontology/SportsTeam,0.001694372548496411
http://dbpedia.org/ontology/EducationalInstitution,http://dbpedia.org/ontology/SportsTeam,6.21513696608089e-05
http://dbpedia.org/ontology/Group,http://dbpedia.org/ontology/Company,0.004825025073866254
http://dbpedia.org/ontology/MilitaryUnit,http://dbpedia.org/ontology/PoliticalParty,0.0016594362657942772
http://dbpedia.org/ontology/GovernmentAgency,http://dbpedia.org/ontology/SportsLeague,0.00017204301075268816
http://dbpedia.org/ontology/SportsTeam,http://dbpedia.org/ontology/SportsClub,0.27145452602329806
http://dbpedia.org/ontology/Group,http://dbpedia.org/ontology/SportsTeam,0.0018432680057466591
http://dbpedia.org/ontology/MilitaryUnit,http://dbpedia.org/ontology/EducationalInstitution,0.0017068487305312568
http://dbpedia.org/ontology/MilitaryUnit,http://dbpedia.org/ontology/GovernmentAgency,0.0061636204158073155
http://dbpedia.org/ontology/Legislature,http://dbpedia.org/ontology/GovernmentAgency,0.0062847474014986705
http://dbpedia.org/ontology/Broadcaster,http://dbpedia.org/ontology/PoliticalParty,0.00018527667984189722
http://dbpedia.org/ontology/GovernmentAgency,http://dbpedia.org/ontology/PoliticalParty,0.0006881720430107526
http://dbpedia.org/ontology/PoliticalParty,http://dbpedia.org/ontology/SportsLeague,0.00027332361516034986
http://dbpedia.org/ontology/SportsClub,http://dbpedia.org/ontology/SportsLeague,0.0001344628210299852
http://dbpedia.org/ontology/SportsTeam,http://dbpedia.org/ontology/Broadcaster,0.0005699832567418332
http://dbpedia.org/ontology/GovernmentAgency,http://dbpedia.org/ontology/Broadcaster,0.001032258064516129
