ConceptA,ConceptB,Probability
http://dbpedia.org/ontology/Settlement,http://dbpedia.org/ontology/CityDistrict,0.0311891015579385
http://dbpedia.org/ontology/Settlement,http://dbpedia.org/ontology/Village,0.7981686298239149
http://dbpedia.org/ontology/Settlement,http://dbpedia.org/ontology/Town,0.2361581869495918
http://dbpedia.org/ontology/AdministrativeRegion,http://dbpedia.org/ontology/GovernmentalAdministrativeRegion,0.0198172735638227
http://dbpedia.org/ontology/AdministrativeRegion,http://dbpedia.org/ontology/ClericalAdministrativeRegion,0.1257065860391744
http://dbpedia.org/ontology/Stream,http://dbpedia.org/ontology/Canal,0.0409689700481789
http://dbpedia.org/ontology/Language,http://dbpedia.org/ontology/ProgrammingLanguage,0.1466034755134281
http://dbpedia.org/ontology/Device,http://dbpedia.org/ontology/InformationAppliance,0.127224557968093
http://dbpedia.org/ontology/Device,http://dbpedia.org/ontology/Battery,0.001209468409837
http://dbpedia.org/ontology/Device,http://dbpedia.org/ontology/Weapon,0.4107009157403674
http://dbpedia.org/ontology/Event,http://dbpedia.org/ontology/NaturalEvent,0.0248851543202751
http://dbpedia.org/ontology/Event,http://dbpedia.org/ontology/Outbreak,0.0014158529359711
http://dbpedia.org/ontology/SocietalEvent,http://dbpedia.org/ontology/MilitaryConflict,0.3351420884327242
http://dbpedia.org/ontology/SocietalEvent,http://dbpedia.org/ontology/FilmFestival,0.0128092472981909
http://dbpedia.org/ontology/SocietalEvent,http://dbpedia.org/ontology/SpaceMission,0.0621982262725452
http://dbpedia.org/ontology/SocietalEvent,http://dbpedia.org/ontology/AcademicConference,0.0017755392294522
http://dbpedia.org/ontology/SocietalEvent,http://dbpedia.org/ontology/Convention,0.0711846289032421
http://dbpedia.org/ontology/SocietalEvent,http://dbpedia.org/ontology/SportsEvent,0.940075551005988
http://dbpedia.org/ontology/SocietalEvent,http://dbpedia.org/ontology/MusicFestival,0.0072652166429626
http://dbpedia.org/ontology/SocietalEvent,http://dbpedia.org/ontology/Election,0.458668889110328
http://dbpedia.org/ontology/SocietalEvent,http://dbpedia.org/ontology/HistoricalEvent,0.0285716873963891
http://dbpedia.org/ontology/NaturalEvent,http://dbpedia.org/ontology/SolarEclipse,0.4564007421150278
http://dbpedia.org/ontology/SportsEvent,http://dbpedia.org/ontology/Olympics,0.2361131490992092
http://dbpedia.org/ontology/SportsEvent,http://dbpedia.org/ontology/GrandPrix,0.0604874867530773
http://dbpedia.org/ontology/SportsEvent,http://dbpedia.org/ontology/Tournament,0.8054455041982554
http://dbpedia.org/ontology/SportsEvent,http://dbpedia.org/ontology/FootballMatch,0.1990380696176734
http://dbpedia.org/ontology/SportsEvent,http://dbpedia.org/ontology/NationalFootballLeagueEvent,0.0003912937148447
http://dbpedia.org/ontology/SportsEvent,http://dbpedia.org/ontology/WrestlingEvent,0.0859541860275536
http://dbpedia.org/ontology/SportsEvent,http://dbpedia.org/ontology/Race,0.1488220428792696
http://dbpedia.org/ontology/SportsEvent,http://dbpedia.org/ontology/MixedMartialArtsEvent,0.1118773946360153
http://dbpedia.org/ontology/Tournament,http://dbpedia.org/ontology/TennisTournament,0.5683027598744009
http://dbpedia.org/ontology/Tournament,http://dbpedia.org/ontology/WomensTennisAssociationTournament,0.0824326557593786
http://dbpedia.org/ontology/Tournament,http://dbpedia.org/ontology/GolfTournament,0.1985126425384234
http://dbpedia.org/ontology/Tournament,http://dbpedia.org/ontology/SoccerTournament,0.7977524376136176
http://dbpedia.org/ontology/Race,http://dbpedia.org/ontology/CyclingRace,0.5784399649430324
http://dbpedia.org/ontology/Food,http://dbpedia.org/ontology/Beverage,0.1160857295400808
http://dbpedia.org/ontology/Food,http://dbpedia.org/ontology/Cheese,0.0465258180154069
http://dbpedia.org/ontology/PersonFunction,http://dbpedia.org/ontology/PoliticalFunction,0.3974449557242819
http://dbpedia.org/ontology/SportsSeason,http://dbpedia.org/ontology/MotorsportSeason,0.4342660622166641
http://dbpedia.org/ontology/SportsTeamSeason,http://dbpedia.org/ontology/FootballLeagueSeason,0.6361203924335406
http://dbpedia.org/ontology/SportsTeamSeason,http://dbpedia.org/ontology/SoccerClubSeason,0.4808508938911889
http://dbpedia.org/ontology/SportsTeamSeason,http://dbpedia.org/ontology/NCAATeamSeason,0.9462334100983746
http://dbpedia.org/ontology/SportsTeamSeason,http://dbpedia.org/ontology/BaseballSeason,0.0069221655728757
http://dbpedia.org/ontology/FootballLeagueSeason,http://dbpedia.org/ontology/NationalFootballLeagueSeason,0.1728676169224463
http://dbpedia.org/ontology/TimePeriod,http://dbpedia.org/ontology/Tenure,0.3158350888513535
http://dbpedia.org/ontology/TimePeriod,http://dbpedia.org/ontology/YearInSpaceflight,7.139558486088253e-05
http://dbpedia.org/ontology/TimePeriod,http://dbpedia.org/ontology/Year,0.001653847092347
http://dbpedia.org/ontology/CareerStation,http://dbpedia.org/ontology/MilitaryService,0.0108716115508454
http://dbpedia.org/ontology/Agent,http://dbpedia.org/ontology/Deity,0.0077233007707843
http://dbpedia.org/ontology/Agent,http://dbpedia.org/ontology/FictionalCharacter,0.0983935122212604
http://dbpedia.org/ontology/FictionalCharacter,http://dbpedia.org/ontology/MythologicalFigure,0.0860206846544288
http://dbpedia.org/ontology/FictionalCharacter,http://dbpedia.org/ontology/ComicsCharacter,0.2718009388237988
http://dbpedia.org/ontology/FictionalCharacter,http://dbpedia.org/ontology/SoapCharacter,0.4689539365721482
http://dbpedia.org/ontology/Organisation,http://dbpedia.org/ontology/Legislature,0.0160782099721574
http://dbpedia.org/ontology/Organisation,http://dbpedia.org/ontology/MilitaryUnit,0.121624034318196
http://dbpedia.org/ontology/Organisation,http://dbpedia.org/ontology/SportsLeague,0.037073495563051
http://dbpedia.org/ontology/Organisation,http://dbpedia.org/ontology/Broadcaster,0.1409979878110569
http://dbpedia.org/ontology/Organisation,http://dbpedia.org/ontology/Company,0.4394775064298363
http://dbpedia.org/ontology/Organisation,http://dbpedia.org/ontology/EducationalInstitution,0.3095007165708826
http://dbpedia.org/ontology/Organisation,http://dbpedia.org/ontology/PoliticalParty,0.0622572224071956
http://dbpedia.org/ontology/Organisation,http://dbpedia.org/ontology/TradeUnion,0.0102925635866182
http://dbpedia.org/ontology/Organisation,http://dbpedia.org/ontology/SportsTeam,0.0754594980626046
http://dbpedia.org/ontology/Organisation,http://dbpedia.org/ontology/Non-ProfitOrganisation,7.720629038250891e-05
http://dbpedia.org/ontology/Organisation,http://dbpedia.org/ontology/SportsClub,0.1435457953936797
http://dbpedia.org/ontology/Organisation,http://dbpedia.org/ontology/GovernmentAgency,0.0463623773746966
http://dbpedia.org/ontology/Organisation,http://dbpedia.org/ontology/Group,0.1773718013675164
http://dbpedia.org/ontology/EducationalInstitution,http://dbpedia.org/ontology/University,0.8107956929100825
http://dbpedia.org/ontology/EducationalInstitution,http://dbpedia.org/ontology/Library,0.0579250765238738
http://dbpedia.org/ontology/EducationalInstitution,http://dbpedia.org/ontology/College,0.0114358520175888
http://dbpedia.org/ontology/SportsTeam,http://dbpedia.org/ontology/BasketballTeam,0.2069751701043782
http://dbpedia.org/ontology/SportsTeam,http://dbpedia.org/ontology/AustralianFootballTeam,0.0512984931067649
http://dbpedia.org/ontology/SportsTeam,http://dbpedia.org/ontology/AmericanFootballTeam,0.0029211641908018
http://dbpedia.org/ontology/SportsTeam,http://dbpedia.org/ontology/CyclingTeam,0.0666167931317017
http://dbpedia.org/ontology/SportsTeam,http://dbpedia.org/ontology/FormulaOneTeam,0.0100459549000748
http://dbpedia.org/ontology/SportsTeam,http://dbpedia.org/ontology/CricketTeam,0.0839300345552349
http://dbpedia.org/ontology/SportsTeam,http://dbpedia.org/ontology/HandballTeam,0.0380463823875173
http://dbpedia.org/ontology/SportsTeam,http://dbpedia.org/ontology/BaseballTeam,0.0127533753695985
http://dbpedia.org/ontology/SportsTeam,http://dbpedia.org/ontology/SpeedwayTeam,0.0104021944355384
http://dbpedia.org/ontology/SportsTeam,http://dbpedia.org/ontology/HockeyTeam,0.1549641979266859
http://dbpedia.org/ontology/SportsClub,http://dbpedia.org/ontology/RugbyClub,0.1780960064542154
http://dbpedia.org/ontology/Group,http://dbpedia.org/ontology/ComedyGroup,0.0060719416659889
http://dbpedia.org/ontology/Broadcaster,http://dbpedia.org/ontology/TelevisionStation,0.3930335968379446
http://dbpedia.org/ontology/Broadcaster,http://dbpedia.org/ontology/BroadcastNetwork,0.0644145256916996
http://dbpedia.org/ontology/SportsLeague,http://dbpedia.org/ontology/AutoRacingLeague,0.0010430791697089
http://dbpedia.org/ontology/SportsLeague,http://dbpedia.org/ontology/InlineHockeyLeague,0.0016689266715343
http://dbpedia.org/ontology/SportsLeague,http://dbpedia.org/ontology/BoxingLeague,0.0008344633357671
http://dbpedia.org/ontology/SportsLeague,http://dbpedia.org/ontology/TennisLeague,0.0062584750182538
http://dbpedia.org/ontology/SportsLeague,http://dbpedia.org/ontology/VolleyballLeague,0.062376134348597
http://dbpedia.org/ontology/SportsLeague,http://dbpedia.org/ontology/RugbyLeague,0.1846250130384896
http://dbpedia.org/ontology/SportsLeague,http://dbpedia.org/ontology/CricketLeague,0.0025033900073015
http://dbpedia.org/ontology/SportsLeague,http://dbpedia.org/ontology/MixedMartialArtsLeague,0.0027120058412433
http://dbpedia.org/ontology/SportsLeague,http://dbpedia.org/ontology/PoloLeague,0.0089704808594972
http://dbpedia.org/ontology/SportsLeague,http://dbpedia.org/ontology/AustralianFootballLeague,0.0006258475018253
http://dbpedia.org/ontology/SportsLeague,http://dbpedia.org/ontology/SoccerLeague,0.640659226035256
http://dbpedia.org/ontology/SportsLeague,http://dbpedia.org/ontology/LacrosseLeague,0.0141858767080421
http://dbpedia.org/ontology/SportsLeague,http://dbpedia.org/ontology/FieldHockeyLeague,0.0225305100657139
http://dbpedia.org/ontology/SportsLeague,http://dbpedia.org/ontology/SpeedwayLeague,0.0093877125273808
http://dbpedia.org/ontology/SportsLeague,http://dbpedia.org/ontology/CanadianFootballLeague,0.0022947741733597
http://dbpedia.org/ontology/SportsLeague,http://dbpedia.org/ontology/GolfLeague,0.0112652550328569
http://dbpedia.org/ontology/SportsLeague,http://dbpedia.org/ontology/IceHockeyLeague,0.0826118702409512
http://dbpedia.org/ontology/SportsLeague,http://dbpedia.org/ontology/BaseballLeague,0.1174507145092312
http://dbpedia.org/ontology/SportsLeague,http://dbpedia.org/ontology/BasketballLeague,0.1180765620110566
http://dbpedia.org/ontology/SportsLeague,http://dbpedia.org/ontology/BowlingLeague,0.0014603108375925
http://dbpedia.org/ontology/SportsLeague,http://dbpedia.org/ontology/VideogamesLeague,0.0004172316678835
http://dbpedia.org/ontology/SportsLeague,http://dbpedia.org/ontology/HandballLeague,0.0162720350474601
http://dbpedia.org/ontology/SportsLeague,http://dbpedia.org/ontology/MotorcycleRacingLeague,0.0075101700219046
http://dbpedia.org/ontology/SportsLeague,http://dbpedia.org/ontology/CurlingLeague,0.0004172316678835
http://dbpedia.org/ontology/SportsLeague,http://dbpedia.org/ontology/AmericanFootballLeague,0.0300406800876186
http://dbpedia.org/ontology/SportsLeague,http://dbpedia.org/ontology/SoftballLeague,0.0085532491916136
http://dbpedia.org/ontology/Company,http://dbpedia.org/ontology/Bank,0.0586493049070096
http://dbpedia.org/ontology/Company,http://dbpedia.org/ontology/PublicTransitSystem,0.1332684046215012
http://dbpedia.org/ontology/Company,http://dbpedia.org/ontology/Publisher,0.0318195159697948
http://dbpedia.org/ontology/Company,http://dbpedia.org/ontology/Brewery,0.0056434613229447
http://dbpedia.org/ontology/Company,http://dbpedia.org/ontology/LawFirm,0.0072844678069215
http://dbpedia.org/ontology/Company,http://dbpedia.org/ontology/RecordLabel,0.0595698695199722
http://dbpedia.org/ontology/Company,http://dbpedia.org/ontology/Winery,0.0054566800971262
http://dbpedia.org/ontology/ComicsCharacter,http://dbpedia.org/ontology/AnimangaCharacter,0.0069484655471916
http://dbpedia.org/ontology/PublicTransitSystem,http://dbpedia.org/ontology/BusCompany,0.3315288407690872
http://dbpedia.org/ontology/PublicTransitSystem,http://dbpedia.org/ontology/Airline,0.8123949971999254
http://dbpedia.org/ontology/Biomolecule,http://dbpedia.org/ontology/Enzyme,0.4880876979293544
http://dbpedia.org/ontology/ChemicalSubstance,http://dbpedia.org/ontology/Drug,0.8017651343130114
http://dbpedia.org/ontology/ChemicalSubstance,http://dbpedia.org/ontology/Mineral,0.1480656355768818
http://dbpedia.org/ontology/Drug,http://dbpedia.org/ontology/MonoclonalAntibody,0.0748347919271298
http://dbpedia.org/ontology/Drug,http://dbpedia.org/ontology/Vaccine,0.0239328451509198
http://dbpedia.org/ontology/Drug,http://dbpedia.org/ontology/CombinationDrug,0.081443114841936
http://dbpedia.org/ontology/MeanOfTransportation,http://dbpedia.org/ontology/SpaceShuttle,0.0003463480264823
http://dbpedia.org/ontology/MeanOfTransportation,http://dbpedia.org/ontology/Rocket,0.0095378918062049
http://dbpedia.org/ontology/MeanOfTransportation,http://dbpedia.org/ontology/Aircraft,0.3331868014759754
http://dbpedia.org/ontology/MeanOfTransportation,http://dbpedia.org/ontology/Automobile,0.3344389828024884
http://dbpedia.org/ontology/MeanOfTransportation,http://dbpedia.org/ontology/Train,0.0623160026109312
http://dbpedia.org/ontology/MeanOfTransportation,http://dbpedia.org/ontology/Motorcycle,0.0407891406572619
http://dbpedia.org/ontology/MeanOfTransportation,http://dbpedia.org/ontology/Locomotive,0.1270031570954721
http://dbpedia.org/ontology/MeanOfTransportation,http://dbpedia.org/ontology/SpaceStation,0.0009857597676804
http://dbpedia.org/ontology/UnitOfWork,http://dbpedia.org/ontology/Project,0.0214628635978537
http://dbpedia.org/ontology/Work,http://dbpedia.org/ontology/TelevisionEpisode,0.0324939942395009
http://dbpedia.org/ontology/Work,http://dbpedia.org/ontology/RadioProgram,0.005137912385073
http://dbpedia.org/ontology/Work,http://dbpedia.org/ontology/WrittenWork,0.2751738840605229
http://dbpedia.org/ontology/Work,http://dbpedia.org/ontology/Website,0.0186776007144025
http://dbpedia.org/ontology/Work,http://dbpedia.org/ontology/Artwork,0.0310758801111851
http://dbpedia.org/ontology/Work,http://dbpedia.org/ontology/Document,0.0409209252015545
http://dbpedia.org/ontology/Work,http://dbpedia.org/ontology/Film,0.4798445419900135
http://dbpedia.org/ontology/Work,http://dbpedia.org/ontology/TelevisionSeason,0.0267775164450928
http://dbpedia.org/ontology/Work,http://dbpedia.org/ontology/Software,0.1211025444300501
http://dbpedia.org/ontology/Work,http://dbpedia.org/ontology/MusicalWork,0.7676996993975373
http://dbpedia.org/ontology/Work,http://dbpedia.org/ontology/TelevisionShow,0.1831096633000868
http://dbpedia.org/ontology/Work,http://dbpedia.org/ontology/Database,0.0012923390393298
http://dbpedia.org/ontology/MusicalWork,http://dbpedia.org/ontology/ArtistDiscography,0.0444021515608493
http://dbpedia.org/ontology/MusicalWork,http://dbpedia.org/ontology/Song,0.62171882938316
http://dbpedia.org/ontology/MusicalWork,http://dbpedia.org/ontology/ClassicalMusicComposition,0.0056772820012419
http://dbpedia.org/ontology/MusicalWork,http://dbpedia.org/ontology/Musical,0.0139754683354434
http://dbpedia.org/ontology/MusicalWork,http://dbpedia.org/ontology/Single,0.3818859221147875
http://dbpedia.org/ontology/WrittenWork,http://dbpedia.org/ontology/PeriodicalLiterature,0.5577676856283104
http://dbpedia.org/ontology/WrittenWork,http://dbpedia.org/ontology/Poem,0.0105486403357798
http://dbpedia.org/ontology/WrittenWork,http://dbpedia.org/ontology/Play,0.0799697975771438
http://dbpedia.org/ontology/WrittenWork,http://dbpedia.org/ontology/Comic,0.1834797188509754
http://dbpedia.org/ontology/Software,http://dbpedia.org/ontology/VideoGame,0.8479767531187895
http://dbpedia.org/ontology/PeriodicalLiterature,http://dbpedia.org/ontology/Newspaper,0.6966822809802176
http://dbpedia.org/ontology/PeriodicalLiterature,http://dbpedia.org/ontology/Magazine,0.558243970423135
http://dbpedia.org/ontology/PeriodicalLiterature,http://dbpedia.org/ontology/AcademicJournal,0.7333049436723317
http://dbpedia.org/ontology/Comic,http://dbpedia.org/ontology/ComicStrip,0.0849420849420849
http://dbpedia.org/ontology/Song,http://dbpedia.org/ontology/EurovisionSongContestEntry,0.0057652394496118
http://dbpedia.org/ontology/TopicalConcept,http://dbpedia.org/ontology/Genre,0.6286478057473824
http://dbpedia.org/ontology/TopicalConcept,http://dbpedia.org/ontology/Fashion,0.1710848741367787
http://dbpedia.org/ontology/AnatomicalStructure,http://dbpedia.org/ontology/Bone,0.0822881256593599
http://dbpedia.org/ontology/AnatomicalStructure,http://dbpedia.org/ontology/Brain,0.1287070683389989
http://dbpedia.org/ontology/AnatomicalStructure,http://dbpedia.org/ontology/Ligament,0.0454811862618684
http://dbpedia.org/ontology/AnatomicalStructure,http://dbpedia.org/ontology/Vein,0.0595475325284257
http://dbpedia.org/ontology/AnatomicalStructure,http://dbpedia.org/ontology/Embryology,0.0445434298440979
http://dbpedia.org/ontology/AnatomicalStructure,http://dbpedia.org/ontology/Artery,0.0902590552104091
http://dbpedia.org/ontology/AnatomicalStructure,http://dbpedia.org/ontology/Nerve,0.0839291993904583
http://dbpedia.org/ontology/AnatomicalStructure,http://dbpedia.org/ontology/Lymph,0.0182862501465244
http://dbpedia.org/ontology/AnatomicalStructure,http://dbpedia.org/ontology/Muscle,0.0693939749150158
http://dbpedia.org/ontology/Species,http://dbpedia.org/ontology/Archaea,0.0002573059050684
http://dbpedia.org/ontology/Species,http://dbpedia.org/ontology/Bacteria,0.0065868269587156
http://dbpedia.org/ontology/Eukaryote,http://dbpedia.org/ontology/Plant,0.0060824623352285
http://dbpedia.org/ontology/Eukaryote,http://dbpedia.org/ontology/Fungus,0.0061302277036087
http://dbpedia.org/ontology/Animal,http://dbpedia.org/ontology/Bird,9.885711902551594e-05
http://dbpedia.org/ontology/Animal,http://dbpedia.org/ontology/Amphibian,0.0001143035438732
http://dbpedia.org/ontology/Animal,http://dbpedia.org/ontology/Reptile,0.0002069820929596
http://dbpedia.org/ontology/Animal,http://dbpedia.org/ontology/Crustacean,0.0016383507955166
http://dbpedia.org/ontology/Animal,http://dbpedia.org/ontology/Mammal,0.0057893200329317
http://dbpedia.org/ontology/Animal,http://dbpedia.org/ontology/Insect,0.0787572012519842
http://dbpedia.org/ontology/Animal,http://dbpedia.org/ontology/Arachnid,0.0011533330552976
http://dbpedia.org/ontology/Animal,http://dbpedia.org/ontology/Fish,0.0026588445971237
http://dbpedia.org/ontology/Animal,http://dbpedia.org/ontology/Mollusca,0.015195163003547
http://dbpedia.org/ontology/Plant,http://dbpedia.org/ontology/Gnetophytes,8.462742774933355e-05
http://dbpedia.org/ontology/Plant,http://dbpedia.org/ontology/Fern,0.0030889011128506
http://dbpedia.org/ontology/Plant,http://dbpedia.org/ontology/GreenAlga,0.000126941141624
http://dbpedia.org/ontology/Plant,http://dbpedia.org/ontology/Moss,0.0044006262429653
http://dbpedia.org/ontology/Plant,http://dbpedia.org/ontology/ClubMoss,8.462742774933355e-05
http://dbpedia.org/ontology/Plant,http://dbpedia.org/ontology/Ginkgo,8.462742774933355e-05
http://dbpedia.org/ontology/Plant,http://dbpedia.org/ontology/CultivatedVariety,0.0646130410866161
http://dbpedia.org/ontology/Plant,http://dbpedia.org/ontology/Conifer,0.000761646849744
http://dbpedia.org/ontology/Plant,http://dbpedia.org/ontology/Cycad,0.0001692548554986
http://dbpedia.org/ontology/Plant,http://dbpedia.org/ontology/FloweringPlant,0.0200143866627173
http://dbpedia.org/ontology/Mammal,http://dbpedia.org/ontology/Horse,0.7950540500518288
http://dbpedia.org/ontology/Person,http://dbpedia.org/ontology/Criminal,0.0048921940493884
http://dbpedia.org/ontology/Person,http://dbpedia.org/ontology/Philosopher,0.0025968838275863
http://dbpedia.org/ontology/Person,http://dbpedia.org/ontology/Religious,0.0041867587142206
http://dbpedia.org/ontology/Person,http://dbpedia.org/ontology/Youtuber,0.0007768606628534
http://dbpedia.org/ontology/Person,http://dbpedia.org/ontology/Academic,0.0090604350860609
http://dbpedia.org/ontology/Person,http://dbpedia.org/ontology/Pilot,0.0002513113381535
http://dbpedia.org/ontology/Person,http://dbpedia.org/ontology/Scientist,0.0410422278000602
http://dbpedia.org/ontology/Person,http://dbpedia.org/ontology/SportsManager,0.0253286557091983
http://dbpedia.org/ontology/Person,http://dbpedia.org/ontology/Politician,0.1736120449556303
http://dbpedia.org/ontology/Person,http://dbpedia.org/ontology/Presenter,0.0005846295340202
http://dbpedia.org/ontology/Person,http://dbpedia.org/ontology/Astronaut,0.0006154923299338
http://dbpedia.org/ontology/Person,http://dbpedia.org/ontology/OfficeHolder,0.0499862660558184
http://dbpedia.org/ontology/Person,http://dbpedia.org/ontology/OrganisationMember,0.392485702809793
http://dbpedia.org/ontology/Person,http://dbpedia.org/ontology/Architect,0.0041294420932382
http://dbpedia.org/ontology/Person,http://dbpedia.org/ontology/Economist,0.0015131587939348
http://dbpedia.org/ontology/Person,http://dbpedia.org/ontology/PlayboyPlaymate,0.0008588675205667
http://dbpedia.org/ontology/Person,http://dbpedia.org/ontology/Judge,0.0001066970944441
http://dbpedia.org/ontology/Person,http://dbpedia.org/ontology/MilitaryPerson,0.0385255872418492
http://dbpedia.org/ontology/Person,http://dbpedia.org/ontology/Royalty,0.018203758824004
http://dbpedia.org/ontology/Person,http://dbpedia.org/ontology/Athlete,0.4778275060700506
http://dbpedia.org/ontology/Person,http://dbpedia.org/ontology/BeautyQueen,0.0024134706404426
http://dbpedia.org/ontology/Person,http://dbpedia.org/ontology/Monarch,0.0001349145078508
http://dbpedia.org/ontology/Person,http://dbpedia.org/ontology/Chef,0.0007618701619811
http://dbpedia.org/ontology/Person,http://dbpedia.org/ontology/Engineer,0.0007733334861776
http://dbpedia.org/ontology/Person,http://dbpedia.org/ontology/HorseTrainer,0.0002407298081259
http://dbpedia.org/ontology/Person,http://dbpedia.org/ontology/Model,0.0017856331921433
http://dbpedia.org/ontology/Person,http://dbpedia.org/ontology/Artist,0.0940909650046757
http://dbpedia.org/ontology/Person,http://dbpedia.org/ontology/Coach,0.0096186107950123
http://dbpedia.org/ontology/Person,http://dbpedia.org/ontology/BusinessPerson,0.0006093197707511
http://dbpedia.org/ontology/Person,http://dbpedia.org/ontology/Spy,0.0002257393072536
http://dbpedia.org/ontology/Person,http://dbpedia.org/ontology/Writer,0.0405969217447355
http://dbpedia.org/ontology/Person,http://dbpedia.org/ontology/Cleric,0.021616302257878
http://dbpedia.org/ontology/Person,http://dbpedia.org/ontology/Journalist,0.0016480733017856
http://dbpedia.org/ontology/Person,http://dbpedia.org/ontology/Noble,0.0066866451832213
http://dbpedia.org/ontology/Person,http://dbpedia.org/ontology/PoliceOfficer,0.0003571266384286
http://dbpedia.org/ontology/Person,http://dbpedia.org/ontology/AmericanLeader,0.0002319118664364
http://dbpedia.org/ontology/Scientist,http://dbpedia.org/ontology/Medician,0.0623274621874878
http://dbpedia.org/ontology/Scientist,http://dbpedia.org/ontology/Entomologist,0.0187021268323029
http://dbpedia.org/ontology/Cleric,http://dbpedia.org/ontology/Priest,0.0463892874222859
http://dbpedia.org/ontology/Cleric,http://dbpedia.org/ontology/ChristianBishop,0.7924438067910091
http://dbpedia.org/ontology/Cleric,http://dbpedia.org/ontology/Pope,0.0316435517296349
http://dbpedia.org/ontology/Cleric,http://dbpedia.org/ontology/ChristianPatriarch,0.0040650406504065
http://dbpedia.org/ontology/Cleric,http://dbpedia.org/ontology/Saint,0.4025187310696636
http://dbpedia.org/ontology/Cleric,http://dbpedia.org/ontology/Cardinal,0.1374143153196237
http://dbpedia.org/ontology/Athlete,http://dbpedia.org/ontology/Cricketer,0.108800739257234
http://dbpedia.org/ontology/Athlete,http://dbpedia.org/ontology/GolfPlayer,0.0146809260864354
http://dbpedia.org/ontology/Athlete,http://dbpedia.org/ontology/HorseRider,0.0011741961706614
http://dbpedia.org/ontology/Athlete,http://dbpedia.org/ontology/GridironFootballPlayer,0.096721804093359
http://dbpedia.org/ontology/Athlete,http://dbpedia.org/ontology/NetballPlayer,0.0019593095865474
http://dbpedia.org/ontology/Athlete,http://dbpedia.org/ontology/SquashPlayer,0.0029285425203182
http://dbpedia.org/ontology/Athlete,http://dbpedia.org/ontology/NationalCollegiateAthleticAssociationAthlete,0.0003786608952724
http://dbpedia.org/ontology/Athlete,http://dbpedia.org/ontology/MotorsportRacer,0.0288442331508928
http://dbpedia.org/ontology/Athlete,http://dbpedia.org/ontology/Wrestler,0.0194332940197633
